"config_file","base_vc_address","base_dc_name","base_cluster_name","base_rp_name","base_hv_name","nest_vc_address","nest_dc_name","nest_cluster_name","template_vm_name","vm_num","vm_name","vc_hv_name","nest_hv_hostname","hv_ip_vmk0"
"C:\work\git\vbox-configs\labs\conf_lab-vc-01_lab-cluster-01_Hybrid.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-01.go-lab.jp","lab-dc-01","lab-cluster-01","esxi80u2-template-01","1","vm-lab-esxi-192.168.10.111","lab-esxi-111.go-lab.jp","lab-esxi-111.go-lab.jp","192.168.10.111"
"C:\work\git\vbox-configs\labs\conf_lab-vc-01_lab-cluster-01_Hybrid.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-01.go-lab.jp","lab-dc-01","lab-cluster-01","esxi80u2-template-01","2","vm-lab-esxi-192.168.10.112","lab-esxi-112.go-lab.jp","lab-esxi-112.go-lab.jp","192.168.10.112"
"C:\work\git\vbox-configs\labs\conf_lab-vc-01_lab-cluster-01_Hybrid.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-01.go-lab.jp","lab-dc-01","lab-cluster-01","esxi80u2-template-01","3","vm-lab-esxi-192.168.10.113","lab-esxi-113.go-lab.jp","lab-esxi-113.go-lab.jp","192.168.10.113"
"C:\work\git\vbox-configs\labs\lab-vc-01_lab-cluster-01_Hybrid.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-01.go-lab.jp","lab-dc-01","lab-cluster-01","esxi80u2-template-01","1","vm-lab-esxi-192.168.10.111","lab-esxi-111.go-lab.jp","lab-esxi-111.go-lab.jp","192.168.10.111"
"C:\work\git\vbox-configs\labs\lab-vc-01_lab-cluster-01_Hybrid.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-01.go-lab.jp","lab-dc-01","lab-cluster-01","esxi80u2-template-01","2","vm-lab-esxi-192.168.10.112","lab-esxi-112.go-lab.jp","lab-esxi-112.go-lab.jp","192.168.10.112"
"C:\work\git\vbox-configs\labs\lab-vc-01_lab-cluster-01_Hybrid.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-01.go-lab.jp","lab-dc-01","lab-cluster-01","esxi80u2-template-01","3","vm-lab-esxi-192.168.10.113","lab-esxi-113.go-lab.jp","lab-esxi-113.go-lab.jp","192.168.10.113"
"C:\work\git\vbox-configs\labs\lab-vc-01_lab-cluster-02.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-01.go-lab.jp","lab-dc-01","lab-cluster-02","esxi80u2-template-01","1","vm-lab-esxi-192.168.10.114","lab-esxi-114.go-lab.jp","lab-esxi-114.go-lab.jp","192.168.10.114"
"C:\work\git\vbox-configs\labs\lab-vc-01_lab-cluster-02.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-01.go-lab.jp","lab-dc-01","lab-cluster-02","esxi80u2-template-01","2","vm-lab-esxi-192.168.10.115","lab-esxi-115.go-lab.jp","lab-esxi-115.go-lab.jp","192.168.10.115"
"C:\work\git\vbox-configs\labs\lab-vc-01_lab-cluster-03.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-01.go-lab.jp","lab-dc-01","lab-cluster-03","esxi70u3c-template-01","1","vm-lab-esxi-192.168.10.116","lab-esxi-114.go-lab.jp","lab-esxi-114.go-lab.jp","192.168.10.116"
"C:\work\git\vbox-configs\labs\lab-vc-01_lab-cluster-03.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-01.go-lab.jp","lab-dc-01","lab-cluster-03","esxi70u3c-template-01","2","vm-lab-esxi-192.168.10.117","lab-esxi-115.go-lab.jp","lab-esxi-115.go-lab.jp","192.168.10.117"
"C:\work\git\vbox-configs\labs\lab-vc-01_lab-cluster-04.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-01.go-lab.jp","lab-dc-01","lab-cluster-04","esxi70u3c-template-01","1","vm-lab-esxi-192.168.10.118","lab-esxi-114.go-lab.jp","lab-esxi-114.go-lab.jp","192.168.10.118"
"C:\work\git\vbox-configs\labs\lab-vc-01_lab-cluster-04.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-01.go-lab.jp","lab-dc-01","lab-cluster-04","esxi70u3c-template-01","2","vm-lab-esxi-192.168.10.119","lab-esxi-115.go-lab.jp","lab-esxi-115.go-lab.jp","192.168.10.119"
"C:\work\git\vbox-configs\labs\lab-vc-02_lab-cluster-21.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-02.go-lab.jp","lab-dc-21","lab-cluster-21","esxi80u2-template-01","1","vm-lab-esxi-192.168.10.121","lab-esxi-114.go-lab.jp","lab-esxi-114.go-lab.jp","192.168.10.121"
"C:\work\git\vbox-configs\labs\lab-vc-02_lab-cluster-21.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-02.go-lab.jp","lab-dc-21","lab-cluster-21","esxi80u2-template-01","2","vm-lab-esxi-192.168.10.122","lab-esxi-115.go-lab.jp","lab-esxi-115.go-lab.jp","192.168.10.122"
"C:\work\git\vbox-configs\labs\lab-vc-02_lab-cluster-22.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-02.go-lab.jp","lab-dc-21","lab-cluster-22","esxi80u2-template-01","1","vm-lab-esxi-192.168.10.123","lab-esxi-114.go-lab.jp","lab-esxi-114.go-lab.jp","192.168.10.123"
"C:\work\git\vbox-configs\labs\lab-vc-02_lab-cluster-22.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-02.go-lab.jp","lab-dc-21","lab-cluster-22","esxi80u2-template-01","2","vm-lab-esxi-192.168.10.124","lab-esxi-115.go-lab.jp","lab-esxi-115.go-lab.jp","192.168.10.124"
"C:\work\git\vbox-configs\labs\lab-vc-03_lab-cluster-31.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-03.go-lab.jp","lab-dc-31","lab-cluster-31","esxi80-template-01","1","vm-lab-esxi-192.168.10.131","lab-esxi-114.go-lab.jp","lab-esxi-114.go-lab.jp","192.168.10.131"
"C:\work\git\vbox-configs\labs\lab-vc-03_lab-cluster-31.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-03.go-lab.jp","lab-dc-31","lab-cluster-31","esxi80-template-01","2","vm-lab-esxi-192.168.10.132","lab-esxi-115.go-lab.jp","lab-esxi-115.go-lab.jp","192.168.10.132"
"C:\work\git\vbox-configs\labs\lab-vc-03_lab-cluster-31.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-03.go-lab.jp","lab-dc-31","lab-cluster-31","esxi80-template-01","3","vm-lab-esxi-192.168.10.133",,,"192.168.10.133"
"C:\work\git\vbox-configs\labs\lab-vc-03_lab-cluster-31.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-03.go-lab.jp","lab-dc-31","lab-cluster-31","esxi80-template-01","4","vm-lab-esxi-192.168.10.134",,,"192.168.10.134"
"C:\work\git\vbox-configs\labs\lab-vc-07_lab-cluster-71.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-07.go-lab.jp","Datacenter","lab-cluster-71","esxi67u3-template-01","1","vm-lab-esxi-192.168.10.111","lab-esxi-114.go-lab.jp","lab-esxi-114.go-lab.jp","192.168.10.111"
"C:\work\git\vbox-configs\labs\lab-vc-07_lab-cluster-71.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-07.go-lab.jp","Datacenter","lab-cluster-71","esxi67u3-template-01","2","vm-lab-esxi-192.168.10.112","lab-esxi-115.go-lab.jp","lab-esxi-115.go-lab.jp","192.168.10.112"
"C:\work\git\vbox-configs\labs\lab-vc-07_lab-cluster-71.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-07.go-lab.jp","Datacenter","lab-cluster-71","esxi67u3-template-01","3","vm-lab-esxi-192.168.10.113",,,"192.168.10.113"
"C:\work\git\vbox-configs\labs\lab-vc-08_lab-cluster-81.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-08.go-lab.jp","Datacenter","lab-cluster-81","esxi80-template-01","1","vm-lab-esxi-192.168.10.111","lab-esxi-114.go-lab.jp","lab-esxi-114.go-lab.jp","192.168.10.111"
"C:\work\git\vbox-configs\labs\lab-vc-08_lab-cluster-81.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-08.go-lab.jp","Datacenter","lab-cluster-81","esxi80-template-01","2","vm-lab-esxi-192.168.10.112","lab-esxi-115.go-lab.jp","lab-esxi-115.go-lab.jp","192.168.10.112"
"C:\work\git\vbox-configs\labs\lab-vc-08_lab-cluster-81.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-08.go-lab.jp","Datacenter","lab-cluster-81","esxi80-template-01","3","vm-lab-esxi-192.168.10.113",,,"192.168.10.113"
"C:\work\git\vbox-configs\labs\lab-vc-08_lab-cluster-81.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-08.go-lab.jp","Datacenter","lab-cluster-81","esxi80-template-01","4","vm-lab-esxi-192.168.10.114",,,"192.168.10.114"
"C:\work\git\vbox-configs\labs\lab-vc-08_lab-cluster-82.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-08.go-lab.jp","Datacenter","lab-cluster-82","esxi80-template-01","1","vm-lab-esxi-192.168.10.115","lab-esxi-114.go-lab.jp","lab-esxi-114.go-lab.jp","192.168.10.115"
"C:\work\git\vbox-configs\labs\lab-vc-08_lab-cluster-82.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-08.go-lab.jp","Datacenter","lab-cluster-82","esxi80-template-01","2","vm-lab-esxi-192.168.10.116","lab-esxi-115.go-lab.jp","lab-esxi-115.go-lab.jp","192.168.10.116"
"C:\work\git\vbox-configs\labs\lab-vc-08_lab-cluster-82.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-08.go-lab.jp","Datacenter","lab-cluster-82","esxi80-template-01","3","vm-lab-esxi-192.168.10.117",,,"192.168.10.117"
"C:\work\git\vbox-configs\labs\lab-vc-08_lab-cluster-82.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-08.go-lab.jp","Datacenter","lab-cluster-82","esxi80-template-01","4","vm-lab-esxi-192.168.10.118",,,"192.168.10.118"
